recency_weight,interest_sightseeing,interest_culture,interest_history,interest_nature,interest_beach,interest_adventure,interest_relaxation,interest_strength,booking_rate,save_rate,exploration_rate,conversion_rate,travel_pace_preference,category_loyalty_score,user_unique_dests,user_active_days,feedback_positivity_rate,fb_rate_sightseeing,fb_rate_culture,fb_rate_history,fb_rate_nature,fb_rate_beach,fb_rate_adventure,dest_feedback_rate,dest_pos_feedback_count,dest_total_feedback,cat_usage_share_sightseeing,cat_usage_share_culture,cat_usage_share_history,cat_usage_share_nature,cat_usage_share_beach,cat_usage_share_adventure,cat_recency_sightseeing,cat_recency_culture,cat_recency_history,cat_recency_nature,cat_recency_beach,cat_recency_adventure,aggregate_feedback_rating,booked_users_norm,weighted_engagement_norm,Sightseeing_dest_score,Culture_dest_score,History_dest_score,Nature_dest_score,Beach_dest_score,Adventure_dest_score,Relaxation_dest_score,click_frequency,user_item_affinity,category_diversity,trust_score,user_total_feedback_count,label
0.55827441,0.585215121,0.389090455,0.377573752,0.602549014,0.258940054,0.424523765,0.434575652,0.389654225,0.23435666,0.200433381,0.464973411,0.411438982,1,0.31048712,0.693072267,0.4772,0.62545756,0.250614367,0.538994399,0.761723888,0.599281714,1,0.79906238,0.370804285,0.598076917,0.535461652,0.046702118,0.244162235,0.20722598,0.274305893,0.113782031,0.113782031,0.769904701,0.308948455,0.12450414,0.215552154,0.087734453,0.088886973,0.384867859,0.561723888,0.703447092,0.507080593,0,0,0.729425371,0,0.745741417,0.440430972,0,0.599880911,0.885483809,0.550359631,0.631645142,0
0.5411,0.8118,0.5051,0.4629,0.319,0.3408,0.3183,0.5072,0.7087,0.0769,0.3077,0.6154,0.2308,0,0.1199,0.4586,0.3903,0.5385,1,1,0.5,0.3333,0,0.6667,0.3143,0.6281,0.7679,0.0769,0.1538,0.1538,0.2308,0.1538,0.2308,0.3477,0.4236,0.3176,0.1005,0.5521,0.2096,0.4337,0.4,0.8013,0.65,0.74,0.52,0.42,0,0,0,0,0.613,0.494,0.377,0.6008,1
0.8138,0.7392,0.5883,0.5265,0.4119,0.1152,0.2509,0.1632,0.6924,0.2,0.2,0.4,0.3333,1,0.2235,0.6124,0.8638,0.8,1,1,0.75,1,1,0,0.4054,0.7925,0.8385,0.0667,0.2,0.2667,0.2,0.1333,0.0667,0.8787,0.1421,0.05,0.1452,0.5323,0.2483,0.3855,0.5,0.6623,0.55,0.68,0.62,0,0,0,0.38,0,0.5826,0.673,0.815,0.9544,1
0.726656183,0.5704,0.2021,0.3137,0.7468,0.506,0.4708,0.4682,0.3419,0.2143,0.3571,0.4286,0.4286,1,0.2771,0.5135,0.6407,0.6429,1,0.6667,0.6667,1,0.5,0.5,0.346048877,0.647923279,0.729207411,0.0714,0.2143,0.2143,0.0714,0.2857,0.1429,0.7485,0.293,0.17,1,0.1769,0.6005,0.522024763,0.478537258,0.699610354,0.508902943,0.255246088,0.137440201,0.17670883,0.534436065,0.303656855,0.497997243,0,0.566827268,0.008,0.822,0.9681,0
0.790047439,0.6537,0.164,0.2098,0.6422,0.392,0.4804,0.3705,0.5585,0.05,0.55,0.3,0.2,1,0.1757,0.6996,0.5606,0,0,0,0,0,0,0,0.246030288,0.359978995,0.460184824,0.25,0.1,0.1,0.25,0.15,0.1,0.1547,0.2989,0.203,0.1477,0.2708,0.4296,0.417812291,0.386995784,0.551995604,0,0,0.330583978,0.667399157,0.109235418,0.593497892,0.093630358,0,0.440826374,0.906,0.446,0.9748,0
0.527793772,0.603687105,0.5757874,0.441879127,0.666252868,0.100943284,0.240047405,0.323401841,0.435839435,0.218359565,0.126493431,0.50864767,0.290288105,1,0.288432858,0.6573,0.768552996,0.564583688,0.3333,0.6667,0.544589197,0.693099265,1,0.227671248,0.1905,0.4636,1,0.163794674,0.163794674,0.163794674,0.290288105,0.073199667,0.145128207,0.768464725,0.435051019,0.299876475,0.047368513,0.13819378,0.445299326,0.6145,0.5,0.8344,0.48,0,0,0.6,0.72,0.8,0,0.430956466,0.484065429,0.320160467,0.415533677,0.951768543,0
0.2668,0.6827,0.3504,0.3815,0.431,0.495,0.3663,0.4136,0.5463,0.25,0.3,0.25,0.45,1,0.317,0.7397,0.7178,0.55,0.3333,1,0.6667,1,0.6,0,0.7143,0.948,0.4854,0.15,0.05,0.3,0.1,0.25,0.15,0.1627,0.5272,0.0204,0.1821,0.0176,0.029,0.3012,0.6,0.7351,0.4,0,0,0,0.72,0,0.68,0,0.466,0.529,0.589,0.4644,1
0.416440382,0.7922,0.3853,0.2833,0.8571,0.1271,0.2831,0.4145,0.7036,0.1154,0.3077,0.5,0.3462,1,0.2306,0.943,0.933,0,0,0,0,0,0,0,0.227188089,0.358168604,0.541776998,0.2308,0.1538,0.2308,0.2692,0.0385,0.0769,0.4419,0.1671,0.0659,0.009,0.7993,0.2691,0.894873671,0.346738199,0.622098327,0.860053649,0.781251071,0.93869528,0.403530048,0,0,0.106523602,0,0.735448907,0.767,0.673,0.9681,0
0.3388,0.7045,0.5588,0.5815,0.2076,0.2664,0.2866,0.307,0.6155,0.2778,0.2778,0.4444,0.3889,1,0.4081,0.6573,0.2995,0,0,0,0,0,0,0,0.3667,0.6281,0.5725,0.1111,0.3333,0.1111,0.2222,0.1667,0.0556,0.2011,0.1978,0.5374,0.4968,0.2042,0.6002,0.3373,0.4,0.5629,0.38,0.45,0,0,0.74,0,0.7,0,0.475,0.56,0.492,0.925,0
0.598662324,0.7776,0.4273,0.3744,0.5102,0.2777,0.1398,0.4946,0.7267,0.2667,0.2,0.4,0.4,1,0.4081,0.4586,0.6407,0,0,0,0,0,0,0.4157,0.462277767,0.817253202,0.736092771,0.1333,0.2,0.3333,0.0667,0.2,0,0.0216,0.2559,0.0535,0.6327,0.0765,1,0.581196653,0.5,0.759497133,0.602832259,0.292338501,0.274727748,0,0.498794402,0.291503222,0.466405155,0,0.547574297,0.156,0.33,0.9326,0
0.5363,0.4379,0.3662,0.3435,0.2284,0.765,0.4084,0.6738,0.1423,0,0.3571,0.5714,0.0714,0,0.6568,0.4586,0.7921,0,0.4157,0,0,0,0,0.4157,0.4615,0.6738,0.3921,0,0.1429,0.2857,0.1429,0.4286,0,1,0.4297,0.4728,0.6623,0.098,1,0.1325,0.4,0.5828,0.45,0.63,0.58,0,0,0,0,0,0.331,0.77,0.888,0.5532,1
0.44258016,0.7045,0.5588,0.5815,0.2076,0.2664,0.2866,0.307,0.6155,0.2778,0.2778,0.4444,0.3889,1,0.4081,0.6573,0.2995,0,0,0,0,0,0,0,0.441413694,0.701878634,0.578493532,0.1111,0.3333,0.1111,0.2222,0.1667,0.0556,0.2011,0.1978,0.5374,0.4968,0.2042,0.6002,0.38604048,0.6,0.698144726,0.576152409,0,0,0.722692068,0,0.595001038,0,0,0.380472706,0.56,0.492,0.925,0
0.4053,0.6537,0.164,0.2098,0.6422,0.392,0.4804,0.3705,0.5585,0.05,0.55,0.3,0.2,1,0.1757,0.6996,0.5606,0,0,0,0,0,0,0,0.3704,0.5783,0.4396,0.25,0.1,0.1,0.25,0.15,0.1,0.1547,0.2989,0.203,0.1477,0.2708,0.4296,0.3373,0.5,0.7616,0.68,0,0,0.62,0,0.48,0,0,0.5346,0.906,0.446,0.9748,1
0.703821504,0.748030464,0.633213232,0.589147179,0.354214973,0.203760793,0.202206592,0.315671843,0.644974787,0.136987805,0.306494288,0.398311237,0.322009653,1,0.260204646,0.899622209,0.798396047,0.601688763,0.511959958,0.5,0.315687043,1,0.538562348,1,0.449310014,0.768045359,0.673347453,0.163825858,0.27967911,0.179379785,0.060747658,0.176539472,0.118632127,0.045881574,0.108690034,0.04196759,0.421212135,0.070484949,0.058808978,0.443751794,0.5,0.675602181,0.583463079,0,0,0.584444009,0.611699756,0,0.254511494,0,0.445620254,0.316006357,0.567666797,0.905641702,0
0.3967,0.6537,0.164,0.2098,0.6422,0.392,0.4804,0.3705,0.5585,0.05,0.55,0.3,0.2,1,0.1757,0.6996,0.5606,0,0,0,0,0,0,0,0.3846,0.5783,0.3921,0.25,0.1,0.1,0.25,0.15,0.1,0.1547,0.2989,0.203,0.1477,0.2708,0.4296,0.3976,0.3,0.5563,0.7,0,0,0.58,0,0.35,0.75,0,0.613,0.906,0.446,0.9748,0
0.2922,0.7466,0.4113,0.2865,0.6026,0.3068,0.3822,0.2851,0.6655,0.2308,0.3077,0.3077,0.3077,1,0.2306,0.8812,1,0.5385,0.5714,0.6667,0.4286,0.25,0.75,1,0.3704,0.5783,0.4396,0.2692,0.1154,0.2692,0.1538,0.1538,0.0385,0.0576,0.0026,0.266,0.418,0.2437,0.0369,0.3373,0.5,0.7616,0.68,0,0,0.62,0,0.48,0,0,0.5312,0.094,0.581,0.9401,1
0.3516,0.282,0.3954,0.2833,0.6943,0.4311,0.2331,0.8917,0.2541,0,0.5,0.4,0.3,1,0.317,0.3348,0.3903,0.5,0.4157,0,0,0.6667,0.6667,1,0.3667,0.6281,0.5725,0,0.1,0.2,0.3,0.3,0.1,1,0.5013,0.5904,0.2113,0.4001,0.4964,0.3373,0.4,0.5629,0.38,0.45,0,0,0.74,0,0.7,0,0.5952,0.265,0.375,0.428,1
0.738808577,0.7678,0.6226,0.599,0.4837,0.1342,0.3014,0.2374,0.6424,0.0714,0.4286,0.2143,0.2857,1,0.2771,0.5135,0.8638,0,0,0,0,0,0,0,0.331354926,0.484759384,0.356740631,0.1429,0.2857,0.2143,0.2143,0.0714,0.0714,0.0162,0.5016,0.0693,0.0771,0.4493,0.7885,0.624814965,0.464851522,0.489705453,0.560544544,0,0,0.827277282,0,0.61995063,0.22846511,0,0.533950991,0.307,0.459,0.8149,0
0.2582,0.7678,0.6226,0.599,0.4837,0.1342,0.3014,0.2374,0.6424,0.0714,0.4286,0.2143,0.2857,1,0.2771,0.5135,0.8638,0,0,0,0,0,0,0,0.3478,0.4636,0.2382,0.1429,0.2857,0.2143,0.2143,0.0714,0.0714,0.0162,0.5016,0.0693,0.0771,0.4493,0.7885,0.3976,0.4,0.5497,0.6,0.75,0.72,0,0,0,0,0,0.643,0.307,0.459,0.8149,1
0.596929711,0.7477,0.8075,0.8156,0.1229,0.0444,0.1353,0.2625,0.6838,0.1429,0.1429,0.6429,0.2143,0,0.2771,0.4586,0.4772,0,0,0,0,0,0.4157,0,0.441249073,0.724772152,0.585997265,0.0714,0.2857,0.2857,0.2857,0,0.0714,0.6862,0.5193,0.2558,0.2305,1,0.5914,0.196337075,0.325994125,0.605443391,0.531804112,0.281222323,0.451435835,0,0.218350654,0.223549479,0.168961815,0,0.530379564,0.891,0.555,0.7673,0
0.2378,0.7302,0.4036,0.5751,0.6192,0.3342,0.3379,0.3123,0.5514,0.0625,0.375,0.4375,0.3125,1,0.519,0.6124,0.933,0.4375,1,1,0.3333,0,0.5,0,0.4643,0.7162,0.4854,0.0625,0.125,0.375,0.125,0.25,0.0625,0.6104,0.155,0.1464,0.2336,0.0399,0.2199,0.1205,0.3,0.5166,0.42,0,0.58,0.52,0,0,0,0,0.4883,0.337,0.548,0.6008,1
0.920776143,0.684,0.3751,0.4504,0.6071,0.3338,0.2804,0.2624,0.5671,0.0556,0.3889,0.5,0.2222,0,0.4081,0.6573,0.933,0.4444,0.6667,0.5,0.5,0,0,0.6667,0.354699271,0.611571796,0.591041114,0.1667,0.1111,0.3333,0.1111,0.1111,0.1667,0.2428,0.1151,0.0217,0.7326,0.1337,0.1399,0.260008588,0.333189165,0.62233294,0.516810835,0.253881171,0.407546091,0,0.292064656,0.165945827,0.272151157,0,0.437127658,0.432,0.73,0.1252,0
0.8369,0.5453,0.5375,0.588,0.3364,0.4726,0.3663,0,0.3698,0,0.4286,0.5714,0.2857,0,0.2771,0,0.7178,0,0,0.4157,0,0,0,0.4157,0.2143,0.3199,0.4854,0.1429,0,0.2857,0.2857,0.2857,0,1,1,0.2377,0.1228,0.4529,1,0.3614,0.4,0.5563,0,0,0.38,0.67,0,0.6,0,0,0.3522,0.329,0.863,0.8463,0
0.4307,0.5107,0.3827,0.4838,0.672,0.1708,0.2181,0.297,0.3489,0.0588,0.3529,0.4118,0.3529,1,0.3006,0.5646,0.4772,0.5882,0,0.75,0.4,0.75,1,1,0.5172,0.7925,0.5297,0.1176,0.2353,0.2941,0.2353,0.0588,0.0588,0.4206,0.1519,0.0439,0.3389,0.2106,0.1168,0,0.1,0.4503,0,0,0.38,0.57,0,0,0.5,0,0.3754,0.742,0.349,0.8362,1
0.2383,0,0,0.135,0.6378,1,0.5771,0.9789,0.3691,0,0.25,0.5,0.25,0,0.519,0.0989,0.3903,0,0,0.4157,0,0,0,0.4157,0.3793,0.6281,0.5297,0.375,0,0.125,0.125,0.375,0,0.5271,1,0.9138,0.501,0.2465,1,0.2289,0.6,0.8013,0.65,0,0.55,0.42,0,0,0,0.6309,0.1693,0.335,0.375,0.8561,0
0.2972,0.7064,0.377,0.3277,0.7024,0.3773,0.5086,0.5637,0.463,0.0833,0.5,0.25,0.25,1,0.1757,0.4586,0.8638,0.6667,0.5,0.3333,1,0.5,1,0.4157,0.4074,0.6281,0.4396,0.1667,0.25,0.1667,0.1667,0.25,0,0.0068,0.482,0.3597,0.5296,0.1981,1,0.5542,0.1,0.5166,0.38,0,0,0.48,0.74,0,0.68,0,0.61,0.622,0.699,0.9939,1
0.765780733,0.5675,0.3657,0.2657,0.5275,0.3914,0.3904,0.4557,0.4018,0.2273,0.1818,0.5455,0.3636,1,0.489,0.7397,1,0.6818,0.75,0.6,0.6667,0,0.875,0.4157,0.422448231,0.642937651,0.444041287,0.1818,0.2273,0.1364,0.0909,0.3636,0,0.2358,0.0095,0.0865,0.0917,0.0894,1,0.309195503,0.270996695,0.520428436,0.515710907,0.275531399,0.667009915,0.369182813,0,0,0.116013221,0,0.417717569,0.606,0.578,0.4644,0
0.368291344,0.6869,0.5147,0.6179,0.3399,0.3627,0.2156,0.3032,0.5546,0.1905,0.1905,0.4286,0.2857,1,0.2771,0.7397,0.4772,0.5714,0,0.5,0.5,1,0.6,1,0.343395306,0.652552374,0.714356388,0.0952,0.2857,0.1905,0.0476,0.2381,0.1429,0.0159,0.0698,0.1066,0.0395,0.066,0.0174,0.332608294,0.48989171,0.710426377,0.375270725,0.075812175,0.072779688,0.431480208,0.638231141,0,0.593285286,0,0.459749799,0.273,0.599,0.8748,0
0.6301,0.6129,0.4464,0.4895,0.4328,0.1732,0.2504,0.1781,0.5524,0.25,0.1875,0.5625,0.25,1,0.519,0.5135,0.8638,0.5,0.4157,1,0.3333,0.6,0.6667,0,0.2857,0.5783,0.7679,0,0.0625,0.375,0.3125,0.1875,0.0625,1,0.2598,0.1132,0.306,0.0174,0.5272,0.5181,0.6,0.8013,0.68,0,0,0.74,0,0.52,0,0,0.4467,0.591,0.604,0.9091,1
0.409392526,0.470275614,0.435645449,0.382021657,0.282383553,0.681302506,0.366611745,0.625817308,0.180966839,0.024197021,0.319086481,0.554123327,0.126714389,0,0.574578524,0.411560992,0.6004354,0.096788082,0.315112986,0.120985103,0,0.120985103,0.161321536,0.4157,0.489689908,0.565112624,0.070534315,0.024197021,0.156716499,0.264963153,0.156716499,0.397482632,0,0.982650736,0.410052019,0.56578915,0.620172987,0.158202187,1,0.321261052,0.172591062,0.416612434,0.534518212,0.288051322,0,0.714839404,0,0.091948678,0.65,0,0.499764247,0.814764488,0.792663739,0.587535572,0
0.424834726,0.6161,0.4721,0.3674,0.3539,0.3053,0.3046,0.5762,0.4688,0.125,0.1875,0.5625,0.25,0,0.1757,0.6124,1,0.4375,0,0.3333,0.3333,0.6667,1,0.4157,0.378843953,0.728139264,0.776594889,0.25,0.1875,0.1875,0.1875,0.125,0,0.318,0.1709,0.711,0.007,0.4122,1,0.209290239,0.443157577,0.779511642,0.62115818,0.271892737,0.172630309,0.341054537,0,0.238738176,0,0,0.4006694,0.342,0.571,0.6951,0
0.273593544,0.568892363,0.30457889,0.321584463,0.703001377,0.266227634,0.469962584,0.49897795,0.361174395,0.22999437,0.303079612,0.303079612,0.348415744,1,0.286736544,0.6573,0.984882284,0.473863295,0.351803107,0.444501778,0.703695115,0.438848755,0.5,0.036995115,0.346430879,0.597979669,0.577106352,0.170783683,0.118421374,0.163846405,0.289205057,0.132295929,0.073085242,0.038814161,0.070868168,0.274264947,0.169771494,0.558078822,0.116454925,0.358792971,0.477800711,0.639458594,0.515560142,0,0,0.771120285,0,0.691120285,0,0,0.56902932,0.579352598,0.364214769,0.898294337,0
0.556276913,0.743828004,0.459521685,0.356944242,0.5110206,0.480185377,0.415786421,0.603974415,0.526370275,0.126714466,0.270542682,0.458914637,0.231160479,0.465820445,0.155856049,0.760603305,0.701836759,0.568522188,0.089047732,0.589047732,0.669873067,1,0.446582045,0.732910223,0.618895532,0.864935079,0.4854,0.160935131,0.176379995,0.220877152,0.148989753,0.220877152,0.071887399,0.398604352,0.329102604,0.176961007,0.28770037,0.254199617,0.797718366,0.436347427,0.546582045,0.657270039,0.186328178,0,0,0.293798755,0.76807616,0.256406186,0.722734364,0,0.579532315,0.639742165,0.523825202,0.461058628,0
0.8126,0.7946,0.3634,0.4515,0.748,0.1995,0.6906,0.2055,0.611,0,0.1765,0.6471,0.0588,0,0.3006,0.6573,0.7178,0,0,0,0,0,0,0,0.4146,0.8599,0.9693,0.0588,0.2941,0.1176,0.2353,0.1176,0.1765,0.3926,0.1718,0.2022,0.1431,0.4239,0.1166,0.7229,0.9,1,0.72,0,0,0.92,0,0.85,0,0,0.8011,0.258,0.609,0.9172,1
0.874277988,0.6272,0.4737,0.5153,0.4365,0.2985,0.2687,0.4033,0.4672,0.2222,0.1667,0.3889,0.3333,1,0.2549,0.6573,1,0,0.4157,0,0,0,0,0,0.482535755,0.6281,0.23106988,0,0.2778,0.1667,0.1667,0.2778,0.1111,1,0.1855,0.3773,0.0064,0.4483,0.2921,0.53464523,0.181140124,0.42523622,0.639648398,0,0,0.78021846,0.13956308,0.649120995,0.41223759,0,0.554180934,0.768,0.796,0.726,0
0.7065,0.6741,0.5818,0.3708,0.5898,0.2743,0.5749,0.1644,0.4764,0.1176,0.2941,0.4706,0.2353,1,0.3006,0.6573,0.7178,0.6471,0,1,0.8,0.3333,1,0.3333,0.4146,0.8599,0.9693,0.0588,0.1176,0.2941,0.1765,0.1765,0.1765,0.3201,0.4522,0.0659,0.2396,0.4317,0.3181,0.7229,0.9,1,0.72,0,0,0.92,0,0.85,0,0,0.6974,0.229,0.653,0.8656,1
0.4222,0.8795,0.6217,0.5914,0.4802,0.3128,0.3139,0.3624,0.7225,0.0476,0.381,0.381,0.381,1,0.5347,0.6996,1,0.619,0.5,0.5,0.75,0.5,0.3333,1,0.5357,0.7925,0.4854,0.0952,0.0952,0.381,0.1905,0.1429,0.0952,0.2036,0.3828,0.0119,0.0332,0.0489,0.1375,0.241,0.5,0.6159,0.58,0.65,0.71,0.42,0,0,0,0,0.7038,0.727,0.517,0.8925,1
0.5802,0.7676,0.4533,0.2818,0.732,0.2947,0.7597,0.3858,0.5203,0,0.4706,0.4118,0.2353,0,0.4607,0.6124,0.8638,0.5882,0.5,0.5,0,1,1,0.5,0.5,0.7925,0.5725,0.2353,0.1176,0.0588,0.0588,0.1765,0.3529,0.0732,0.019,0.2673,0.7359,0.1741,0.2533,0.5301,0.2,0.5033,0.79,0,0,0.72,0,0.5,0,0.6309,0.6963,0.117,0.301,0.9172,1
0.529179647,0.663,0.3601,0.2655,0.4581,0.5407,0.2762,0.5193,0.5344,0.1538,0.1538,0.4615,0.2308,0,0.5441,0.5135,0.7178,0.2308,0.2,0,0,0,0.6667,0,0.359655323,0.523768388,0.343848764,0.3846,0.0769,0.1538,0.0769,0.2308,0.0769,0.2404,0.2488,0.5088,0.601,0.0517,0.6098,0.365968319,0.452457182,0.660856768,0.641965745,0.356571136,0.342308291,0.325234527,0,0.251794473,0,0,0.444940916,0.886,0.505,0,0
0.2339,0.7192,0.2152,0.289,0.4589,0.4956,0.4997,0.5428,0.5889,0.0526,0.1053,0.6842,0.1053,0,0.2135,0.7777,0.8638,0.7368,0.6667,0.5,0.8,0.75,0.75,0.4157,0.3333,0.5783,0.5725,0.1579,0.1053,0.2632,0.2105,0.2105,0,0.1434,0.2404,0.1718,0.0723,0.4041,1,0.3735,0.5,0.6424,0.52,0,0,0.78,0,0.7,0,0,0.538,0.232,0.646,0.6608,0
0.9728,0.7676,0.4533,0.2818,0.732,0.2947,0.7597,0.3858,0.5203,0,0.4706,0.4118,0.2353,0,0.4607,0.6124,0.8638,0.5882,0.5,0.5,0,1,1,0.5,0.4615,0.6738,0.3921,0.2353,0.1176,0.0588,0.0588,0.1765,0.3529,0.0732,0.019,0.2673,0.7359,0.1741,0.2533,0.1325,0.4,0.5828,0.45,0.63,0.58,0,0,0,0,0,0.4132,0.117,0.301,0.9172,0
0.9751,0.6869,0.5147,0.6179,0.3399,0.3627,0.2156,0.3032,0.5546,0.1905,0.1905,0.4286,0.2857,1,0.2771,0.7397,0.4772,0.5714,0,0.5,0.5,1,0.6,1,0.1905,0.4636,1,0.0952,0.2857,0.1905,0.0476,0.2381,0.1429,0.0159,0.0698,0.1066,0.0395,0.066,0.0174,0.6145,0.5,0.8344,0.48,0,0,0.6,0.72,0.8,0,0,0.4905,0.273,0.599,0.8748,1
0.2262,0.8795,0.6217,0.5914,0.4802,0.3128,0.3139,0.3624,0.7225,0.0476,0.381,0.381,0.381,1,0.5347,0.6996,1,0.619,0.5,0.5,0.75,0.5,0.3333,1,0.5405,0.948,0.8385,0.0952,0.0952,0.381,0.1905,0.1429,0.0952,0.2036,0.3828,0.0119,0.0332,0.0489,0.1375,0.2892,0.3,0.7748,0.58,0.42,0.64,0.45,0,0,0,0,0.6455,0.727,0.517,0.8925,1
0.3654,0.9399,0.4164,0.4789,0.6609,0.0927,0.2972,0.4279,0.8904,0.0714,0.2143,0.5714,0.1429,0,0.2771,0.5646,0.8638,0.4286,0,0,0.5,0.3333,1,1,0.3947,0.7925,0.8724,0.2143,0.0714,0.2857,0.2143,0.0714,0.1429,0.6021,0.2199,0.0962,0.183,0.59,0.0295,0.4337,0.3,0.7285,0.8,0.52,0,0.68,0,0,0.75,0,0.7685,0.387,0.499,0.9748,0
0.3776,0.8236,0.6043,0.4631,0.4692,0.2427,0.2387,0.6313,0.6687,0.2143,0.0714,0.5714,0.2143,0,0.2771,0.5646,0.7921,0,0,0,0,0,0,0,0.5,0.8272,0.6542,0.1429,0.2857,0.1429,0.1429,0.0714,0.2143,0.0384,0.1907,0.0943,0.1261,0.9646,0.2202,1,0.1,0.6093,0.88,0.7,0.93,0,0,0,0.52,0,0.8185,0.131,0.797,0.4644,0
0.746816589,0.7521,0.3874,0.311,0.4787,0.4759,0.5354,0.4703,0.5815,0.1429,0.2857,0.3571,0.2857,1,0.2771,0.5646,1,0.3571,0,0.5,0.5,0.25,0.5,0,0.288096622,0.607551076,0.959763073,0.0714,0.1429,0.1429,0.2857,0.2857,0.0714,0.4045,0.5629,0,0.1971,0.2174,0.1941,0.610684429,0.5,0.84903161,0.502073549,0,0,0.410798148,0.735766821,0.689632253,0.227042222,0,0.657609469,0.338,0.787,0.6608,0
0.334778684,0.6114,0.3571,0.3203,0.2077,0.655,0.4634,0.6489,0.4092,0.1111,0.1667,0.5,0.2222,0,0.4081,0.6996,0.8638,0,0,0.4157,0,0,0,0,0.564034515,0.81840596,0.481117632,0.1667,0,0.2778,0.3333,0.1667,0.0556,0.0166,1,0.0387,0.2909,0.6419,0.6176,0.259091569,0.360216644,0.547229643,0.52106843,0.318266846,0.627198416,0.331191543,0,0,0,0,0.358543076,0.434,0.587,0.8561,0
0.762562005,0.6921,0.1633,0.1339,0.7249,0.6383,0.4411,0.3713,0.5642,0.1579,0.1579,0.6316,0.2105,0,0.2135,0.7397,0.7921,0.2632,0.2,0.6667,0,0.3333,0,0.25,0.391176259,0.598967706,0.448949132,0.2632,0.1579,0.1053,0.1579,0.1053,0.2105,0.1435,0.0277,0.5022,0.0608,0.893,0.2492,0.413063457,0.421863091,0.592285928,0.643441073,0.685161609,0.568460126,0.164087508,0,0,0,0,0.387880254,0.585,0.368,0.3868,0
0.463551323,0.7776,0.4273,0.3744,0.5102,0.2777,0.1398,0.4946,0.7267,0.2667,0.2,0.4,0.4,1,0.4081,0.4586,0.6407,0,0,0,0,0,0,0.4157,0.378946708,0.54679674,0.334252329,0.1333,0.2,0.3333,0.0667,0.2,0,0.0216,0.2559,0.0535,0.6327,0.0765,1,0.448268621,0.422048648,0.489940994,0.606458378,0.183003781,0.171979456,0.569044868,0,0.296215137,0.506683786,0,0.583104686,0.156,0.33,0.9326,0
0.278149431,0.6978,0.3364,0.2996,0.5307,0.2065,0.6311,0.3852,0.5684,0.2,0.1333,0.4667,0.2667,1,0.4081,0.5646,0.933,0.4667,0.4157,0,1,0.8,0.5,0,0.470607882,0.825325593,0.763961628,0,0.2,0.1333,0.3333,0.1333,0.2,1,0.2048,0.4936,0.2435,0.8075,0.0375,0.367704518,0.521109706,0.677667866,0.518335441,0.536453998,0.489119822,0,0.151989884,0,0.443329118,0,0.455869437,0.496,0.61,0.3392,0
0.2537,0.5857,0.3771,0.321,0.6494,0.4012,0.3995,0.5156,0.3528,0.5,0.0714,0.4286,0.5714,1,0.4718,0.3993,0.8638,0.5714,0,0.6667,1,0.4157,0.6,0,0.5333,0.8272,0.5725,0.0714,0.2143,0.1429,0,0.3571,0.1429,0.224,0.4856,0.6252,1,0.1329,0.0016,0.3976,0.7,0.7616,0,0,0,0.4,0.75,0.48,0.7,0,0.5507,0.845,0.701,0.5264,0
0.2834,0.5218,0.0988,0.1541,0.6201,0.5064,0.5842,0.7193,0.2848,0.0714,0.5,0.1429,0.5,1,0.4718,0.5646,0.7178,0,0,0.4157,0,0,0,0,0.3929,0.6281,0.4854,0.1429,0,0.1429,0.2143,0.3571,0.1429,0.6894,1,0.6097,0.1587,0.0943,0.3407,0.0241,0.3,0.5762,0.55,0.38,0.61,0,0,0,0,0.6309,0.2158,0.766,0.793,0.8036,1
0.471822914,0.3206,0.2929,0.1181,0.2114,0.9407,0.2631,0.9309,0.3502,0.2,0.1,0.6,0.2,0,0.5839,0.2642,0.2995,0,0.4157,0,0,0,0,0.4157,0.450566472,0.775928688,0.697494524,0,0.2,0.1,0.4,0.3,0,1,0.7025,0.4654,0.7271,0.234,1,0.278156892,0.894055877,0.877670804,0.525426589,0.561860116,0.520153758,0.161035066,0,0,0.148321772,0,0.286370955,0.284,0.361,0.6008,0
0.248838418,0.5615,0.2949,0.3173,0.7366,0.2392,0.4445,0.5099,0.3579,0.2353,0.2941,0.2941,0.3529,1,0.3006,0.6573,1,0.4706,0.3333,0.5,0.6667,0.4,0.5,0,0.462503315,0.754222895,0.601832262,0.1765,0.1176,0.1765,0.2941,0.1176,0.0588,0.0095,0.0293,0.2726,0.1852,0.5806,0.1266,0.475703498,0.5,0.6424,0.668428316,0,0,0.688115804,0.388740828,0.205238947,0,0,0.531300825,0.598,0.357,0.9681,0
0.63632176,0.7712,0.1994,0.1211,0.7669,0.4898,0.7217,0.5649,0.5636,0.2222,0.2778,0.3333,0.3889,1,0.2549,0.6573,0.3903,0,0,0,0,0,0,0,0.317123565,0.470550752,0.415318399,0.1667,0.0556,0.1111,0.2222,0.2778,0.1667,0.4143,0.4878,0.7246,0.3559,0.2584,0.3625,0.566519717,0.1,0.462413691,0.466902571,0,0,0.234628036,0.780895327,0.306714955,0.720895327,0.322510775,0.707585222,0.441,0.53,0.9939,0
